,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,symbol,week52High,week52Low,ytdChange
0,237.0,previousclose,0.0,0.0,,,"MDWerks, Inc.",,,,,,,,,,,,,,,,,0.0065,Previous close,"July 2, 2019",1598784605030.0,0,,113825.0,,,-0.02,0.0065,,,MDWK,0.26,0.002,2.16
1,1216698.0,close,0.48,0.02128,24.15,1588899150751.0,"NeoGenomics, Inc.",23.3,1569566337033.0,0.0,0.0,23.11,1611945880056.0,23.86,0.0,0.0,0.0,0.0,1566426103008.0,0.03376121167782784,23.97,104.0,13527.0,23.49,Close,"July 3, 2019",1585082077862.0,417910,23.06,2455110711.0,23.67,1603411458284.0,315.9,22.87,,,NEO,25.59,11.36,0.838097
2,9.0,previousclose,,,,,Bangkok Dusit Medical Services Public Co. Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,BDUUF,0.78,0.7,-0.05479166927877995
3,40554.0,previousclose,0.0,0.0,,,Siemens Healthineers AG,,,-1.273,-0.06052,20.405,1570428877830.0,,,,,,,,,,,21.35,Previous close,"July 2, 2019",1638169994317.0,0,,,,,27.35,21.21,,,SMMNY,23.78,19.09,0.00907
4,1709.0,close,0.0,0.0,13.74,1633601918286.0,Golden House Ltd.,,,,,,,,,,,,,,,,,13.95,Close,"July 3, 2019",1571622796093.0,0,,0.0,,,,14.32,,,GOHO-IT,14.99,12.12,0.046726
5,0.0,previousclose,0.0,0.0,,,Nutrition Management Services Co.,,,,,,,,,,,,,,,,,0.3,Previous close,"June 28, 2019",1638085451931.0,0,,889430.0,,,6.0,0.3,,,NMSCA,0.3,0.1,1.352486
6,0.0,previousclose,0.0,0.0,,,"Fresenius Medical Care Holdings, Inc.",,,,,,,,,,,,,,,,,66.9,Previous close,"August 28, 2015",1506321977260.0,0,,0.0,,,,64.27,,,FSMEN,0.0,0.0,0.0
7,89903.0,close,-0.6,-0.00483,126.18,1625387233274.0,"U.S. Physical Therapy, Inc.",128.46,1611369187931.0,0.0,0.0,126.34,1632680298276.0,131.61,0.0,0.0,0.0,0.0,1573677122710.0,0.03113803959187605,125.7,100.0,1538.0,129.06,Close,"July 3, 2019",1617947536267.0,49970,126.16,1639864017.0,128.56,1594670668923.0,87.82,130.73,,,USPH,131.37,97.82,0.225636
8,336.0,previousclose,0.0,0.0,,,TransCoastal Corp.,,,,,,,,,,,,,,,,,0.02,Previous close,"July 2, 2019",1628622274530.0,0,,601595.0,,,-0.19,0.02,,,TCEC,0.03,0.02,0.0
9,0.0,previousclose,,,,,Apollo Medical Holdings Inc Warrants 2015-14.5.20 on Shs,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,AANDQS,hetirHael cevSs,AMEHW,0.0,0.0,0.0
10,329.0,previousclose,0.0,0.0,,,"Canfield Medical Supply, Inc.",,,,,,,,,,,,,,,,,0.81,Previous close,"July 2, 2019",1609487613572.0,0,,9157467.0,,,,0.8,,,CNMF,1.44,0.1,0.553988
11,5104.0,close,-0.1,-0.02749,3.9,1572940722343.0,"Diversicare Healthcare Services, Inc.",3.7,1566617651671.0,0.2,0.05477,4.0,1637359728450.0,4.3,0.0,0.0,0.0,0.0,1594762833613.0,0.03748655352726159,3.9,90.0,87.0,3.8,Close,"July 3, 2019",1626781380380.0,2395,3.8,25141752.0,3.99,1607597250836.0,-2.27,3.8,,,DVCR,7.19,1.59,0.31775
12,1734.0,previousclose,0.0,0.0,,,Pro Medicus Ltd.,,,,,,,,,,,,,,,,,18.5,Previous close,"July 2, 2019",1615491457156.0,0,,1924853469.0,,,147.67,17.98,,,PMCUF,18.66,5.68,1.383391
13,864.0,previousclose,0.0,0.0,,,"Greenbrook Tms, Inc.",,,,,,,,,,,,,,,,,2.4,Previous close,"July 2, 2019",1581825444810.0,0,,137914213.0,,,-17.72,2.36,,,GBOKF,3.0,2.09,0.087121
14,1000.0,close,-0.26,-0.01283,19.8,1636896708144.0,Lotus Eye Hospital & Institute Ltd.,,,,,,,,,,,,,,,,,20.51,Close,"July 3, 2019",1606425204839.0,0,,0.0,,,,20.4,,,532998-IB,33.7,18.9,-0.35222567238086117
15,96.0,previousclose,0.0,0.0,,,"GoooGreen, Inc.",,,,,,,,,,,,,,,,,1.31,Previous close,"July 2, 2019",1569765949461.0,0,,0.0,,,,1.27,,,GOOO,3.27,0.6056,0.27
16,2863.0,previousclose,0.0,0.0,,,Pharmagest Interactive SA,,,,,,,,,,,,,,,,,58.7,Previous close,"July 2, 2019",1586420608769.0,0,,0.0,,,,59.5,,,PHA-FP,67.0,49.2,0.101007
17,3537.0,previousclose,0.0,0.0,,,MD Medical Group Investments Plc,,,,,,,,,,,,,,,,,5.11,Previous close,"July 2, 2019",1581776415344.0,0,,0.0,,,,5.07,,,MDMG-LN,8.85,4.0,0.122392
18,339326.0,close,-0.0103,-0.02231,0.4666,1581249192759.0,"Protalix Biotherapeutics, Inc.",0.4701,1615194536327.0,0.0,0.0,0.4535,1603844767311.0,0.47,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4518,Close,"July 3, 2019",1574613097748.0,111632,0.4623,67819179.0,0.47,1629514637459.0,-2.6,0.48,,,PLX,0.84,0.27,0.337158
19,60.0,previousclose,0.0,0.0,,,NMC Health Plc,,,,,,,,,,,,,,,,,31.2,Previous close,"July 2, 2019",1582671686266.0,0,,6555047347.0,,,25.96,31.7,,,NMMCF,53.8,29.5,-0.165848
20,903304.0,close,0.12,0.02075,6.0,1611704880435.0,"Diplomat Pharmacy, Inc.",6.0,1603864968192.0,0.0,0.0,6.0,1632458369904.0,6.16,0.0,0.0,0.0,0.0,1625217063386.0,0.0385291496317259,6.135,104.0,10789.0,6.0,Close,"July 3, 2019",1616056449634.0,290006,5.91,459418343.0,5.97,1638386565088.0,-1.46,6.11,,,DPLO,28.1,4.26,-0.560744
21,1680477.0,close,1.21,0.05202,24.54,1586935428575.0,Invitae Corp.,25.3,1566395999370.0,0.17,0.007,25.16,1565413226392.0,24.43,0.0,0.0,0.0,0.0,1577373852654.0,0.020857526078138344,24.8,101.0,19794.0,25.36,Close,"July 3, 2019",1638179744804.0,980889,23.136,2255867081.0,23.75,1635129179784.0,-13.85,24.0,,,NVTA,27.72,7.61,1.1225441752436351
22,1100417.0,close,-0.23,-0.01778,13.02,1620523032217.0,"R1 RCM, Inc.",13.13,1572380241660.0,0.0,0.0,13.01,1607831034395.0,13.16,0.0,0.0,0.0,0.0,1602181887896.0,0.0318520173435075,13.21,1.0,9974.0,12.91,Close,"July 3, 2019",1573519870672.0,320469,12.8,1407653380.0,13.24,1609642262982.0,-35.02,13.11,,,RCM,13.13,7.2,0.64831
23,,previousclose,,,,,Thai Nakarin Hospital Public Co. Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,THNHF,0.0,0.0,0.0
24,3825776.0,close,1.29,0.00515,247.82,1610256783479.0,"UnitedHealth Group, Inc.",250.87,1564249727955.0,0.01,4e-05,255.51,1584042021912.0,256.17,0.0,0.0,0.0,0.0,1579318689259.0,0.02457323058464033,254.2,101.0,60191.0,247.48,Close,"July 3, 2019",1611594023206.0,2664265,244.13,240513560360.0,251.84,1636220715604.0,19.17,246.15,,,UNH,301.83,210.07,0.007073
25,5258.0,previousclose,0.0,0.0,,,Value8 NV,,,,,,,,,,,,,,,,,5.6,Previous close,"July 2, 2019",1576670029873.0,0,,0.0,,,,5.6,,,VALUE-NA,6.69,4.57,0.184706
26,154.0,previousclose,0.0,0.0,,,Cordlife Group Ltd.,,,,,,,,,,,,,,,,,0.36,Previous close,"July 2, 2019",1590308855686.0,0,,90138152.0,,,21.53,0.36,,,CLIFF,0.3859,0.27,0.30952
27,21.0,previousclose,,,,,Blackout Media Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,BKMP,0.0001,0.0001,-1.0
28,37852.0,close,-0.42,-0.0052,82.53,1581332378857.0,National HealthCare Corp.,80.99,1590527629714.0,0.0,0.0,81.14,1564988247050.0,83.76,0.0,0.0,0.0,0.0,1577814188723.0,0.05734836282143334,81.77,100.0,548.0,83.71,Close,"July 3, 2019",1629791455146.0,9827,83.06,1247102643.0,81.8,1615566927531.0,15.32,81.75,,,NHC,89.86,72.06,0.041067
29,0.0,previousclose,,,,,"DNA Medical Technologies, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,DNAT,0.0001,0.0001,-1.0
30,626921.0,close,0.06,0.06068,1.13,1577561691727.0,"AAC Holdings, Inc.",1.1,1628362532779.0,-0.02,-0.01905,1.12,1585700652796.0,1.13,0.0,0.0,0.0,0.0,1576377270949.0,0.01492526429564974,1.117,35.0,2801.0,1.09,Close,"July 3, 2019",1623069131451.0,189266,1.0,28940171.0,1.07,1625677408419.0,-0.37,1.07,,,AAC,10.81,0.623,-0.3177063347721871
31,493343.0,previousclose,0.0,0.0,,,"Petrone Worldwide, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1605399558975.0,0,,53113.0,,,0.0,0.0001,,,PFWIQ,0.0006,0.0001,0.0
32,,previousclose,,,,,SHL Telemedicine Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SMDCF,0.0,0.0,0.0
33,,previousclose,,,,,Teem Laboratories Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,507761-IB,0.0,0.0,0.0
34,128996.0,previousclose,0.0,0.0,,,CareTech Holdings Plc,,,,,,,,,,,,,,,,,3.9,Previous close,"July 2, 2019",1624724364777.0,0,,0.0,,,,3.9,,,CTH-LN,4.3,3.1,0.137794
35,1364167.0,previousclose,0.0,0.0,,,"AppSwarm, Inc.",,,,,,,,,,,,,,,,,0.0112,Previous close,"July 2, 2019",1588436464347.0,0,,497218.0,,,-22.4,0.0113,,,SWRM,0.11,0.008,0.237538
36,,previousclose,,,,,Fresenius Medical Care AG & Co. KGaA,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,FMEN-MM,0.0,0.0,0.0
37,249.0,previousclose,,,,,American Mobile Dental Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,AMBD,0.001,0.0001,0.0
38,148447.0,previousclose,0.0,0.0,,,Comprehensive Care Corp.,,,,,,,,,,,,,,,,,0.66,Previous close,"July 2, 2019",1574727405961.0,0,,44932466.0,,,8.52,0.66,,,CHCR,0.74,0.049,6.785512
39,9214.0,previousclose,0.0,0.0,,,WellQuest Medical & Wellness Corp.,,,,,,,,,,,,,,,,,0.0061,Previous close,"July 2, 2019",1630044576555.0,0,,224288.0,,,-0.54,0.0064,,,WEQL,0.0184,0.006,-0.14644
40,3009.0,previousclose,0.0,0.0,,,"Akumin, Inc.",,,,,,,,,,,,,,,,,3.7,Previous close,"July 2, 2019",1596598208269.0,0,,264167408.0,,,40.26,3.7,,,AKMNF,4.3,2.76,0.17558
41,220.0,previousclose,0.0,0.0,,,"Global Health Clinics, Inc.",,,,,,,,,,,,,,,,,0.041,Previous close,"July 2, 2019",1614526750105.0,0,,1993051.0,,,-0.49,0.0413,,,LRSNF,0.6,0.01,-0.60538
42,186.0,previousclose,0.0,0.0,,,"MedLink International, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1614811043438.0,0,,4817.0,,,-0.2,0.0001,,,MLKNA,0.0001,0.0001,0.0
43,95.0,previousclose,0.0,0.0,,,Elinx Corp.,,,,,,,,,,,,,,,,,0.25,Previous close,"July 2, 2019",1562682500793.0,0,,13732.0,,,0.0,0.25,,,ELNX,6.7,0.013,1.5
44,,previousclose,,,,,MD Medical Group Investments Plc,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,14NY-LN,0.0,0.0,0.0
45,37.0,previousclose,0.0,0.0,,,"Gaensel Energy Group, Inc.",,,,,,,,,,,,,,,,,0.068,Previous close,"July 2, 2019",1618177151709.0,0,,1072062.0,,,-13.1,0.068,,,GEGR,0.067,0.068,0.0
46,103.0,previousclose,0.0,0.0,,,"Pacific Health Care Organization, Inc.",,,,,,,,,,,,,,,,,5.3,Previous close,"July 2, 2019",1629895440786.0,0,,17512665.0,,,13.61,5.3,,,PFHO,6.09,2.83,0.199229
47,0.0,close,0.0,0.0,38.2,1581943400873.0,Soni Medicare Ltd.,,,,,,,,,,,,,,,,,37.3,Close,"July 3, 2019",1613253203559.0,0,,0.0,,,,38.2,,,539378-IB,37.7,37.6,-0.008462
48,597.0,previousclose,0.0,0.0,,,"Agility Health, Inc.",,,,,,,,,,,,,,,,,0.005,Previous close,"July 2, 2019",1620770203719.0,0,,727390.0,,,-0.06,0.005,,,AGHEF,0.0398,0.005,-0.675474
49,,previousclose,,,,,Fleury SA,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,FLRYF,0.0,0.0,0.0
50,1596.0,previousclose,0.0,0.0,,,Total Brain Ltd.,,,,,,,,,,,,,,,,,0.05,Previous close,"July 2, 2019",1623801571418.0,0,,,,,,0.05,,,BRRZY,0.12,0.05,-0.602255
51,1521.0,previousclose,0.0,0.0,,,Medical Imaging Corp.,,,,,,,,,,,,,,,,,0.0064,Previous close,"July 2, 2019",1629585850002.0,0,,285040.0,,,-0.07,0.0065,,,MEDD,0.0225,0.0039,0.346589
52,1662926.0,close,2.87,0.02132,142.57,1621724025573.0,"HCA Healthcare, Inc.",140.79,1617540645009.0,0.0,0.0,144.85,1589925806549.0,138.95,0.0,0.0,0.0,0.0,1610702838875.0,0.07527460638666196,144.07,101.0,61128.0,142.74,Close,"July 3, 2019",1622089845188.0,811202,141.793,48932131302.0,141.21,1567581717091.0,13.17,137.24,,,HCA,149.38,107.34,0.13772
53,5720.0,previousclose,0.0,0.0,,,"Premier Diversified Holdings, Inc.",,,,,,,,,,,,,,,,,0.025,Previous close,"July 2, 2019",1566519130809.0,0,,3167903.0,,,-8.62,0.025,,,PRDGF,0.037,0.005,-0.2
54,102.0,previousclose,0.0,0.0,,,Ryman Healthcare Ltd.,,,,,,,,,,,,,,,,,7.7,Previous close,"July 2, 2019",1587963606632.0,0,,3963278781.0,,,17.9,7.7,,,RHCGF,9.21,7.38,-0.147764
55,9803.0,previousclose,0.0,0.0,,,Centric Health Corp.,,,,,,,,,,,,,,,,,0.1401,Previous close,"July 2, 2019",1610129745052.0,0,,29255380.0,,,-1.9,0.136,,,CHHHF,0.55,0.126,-0.36369
56,2327327.0,close,0.23,0.02944,8.06,1632600545660.0,"Brookdale Senior Living, Inc.",7.86,1572431337497.0,0.0,0.0,7.82,1618604799520.0,8.005,0.0,0.0,0.0,0.0,1581558903495.0,0.015970423670589647,7.859,103.0,13230.0,7.88,Close,"July 3, 2019",1562602490667.0,816411,7.71,1472885820.0,7.69,1575499998142.0,-13.1,7.73,,,BKD,10.5,6.16,0.18516970448755612
57,766.0,previousclose,0.0,0.0,,,"BioMark Diagnostics, Inc.",,,,,,,,,,,,,,,,,0.127,Previous close,"July 2, 2019",1588328525545.0,0,,0.0,,,,0.126,,,BMKDF,0.1546,0.0394,2.004163
58,,previousclose,,,,,Ping An Healthcare & Technology Co. Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,PIAHY,0.0,0.0,0.0
59,1347.0,close,0.0,0.0,0.045,1586419883738.0,Venn Life Sciences Holdings Plc,,,,,,,,,,,,,,,,,0.046,Close,"June 27, 2019",1631118798348.0,0,,0.0,,,,0.046,,,CRO-ID,0.123,0.019,0.8
60,0.0,previousclose,0.0,0.0,,,"Bumrungrad Hospital Public Co., Ltd.",,,,,,,,,,,,,,,,,59.89,Previous close,"July 2, 2019",1568347936823.0,0,,,,,35.54,60.31,,,BUHPY,0.0,0.0,0.0
61,0.0,previousclose,0.0,0.0,,,"Scandia, Inc.",,,,,,,,,,,,,,,,,0.03,Previous close,"July 2, 2019",1585029326518.0,0,,0.0,,,,0.03,,,SDNI,0.1,0.0032,0.0
62,0.0,previousclose,0.0,0.0,,,Life Healthcare Group Holdings Ltd.,,,,,,,,,,,,,,,,,1.95,Previous close,"September 14, 2018",1565385501186.0,0,,2935180550.0,,,34.47,1.95,,,LTGHF,2.03,2.02,0.0
63,442.0,previousclose,0.0,0.0,,,Optimumcare Corp.,,,,,,,,,,,,,,,,,0.0024,Previous close,"July 2, 2019",1581679462993.0,0,,14160.0,,,-0.02,0.0024,,,OPMC,0.015,0.0014,0.4528
64,0.0,previousclose,0.0,0.0,,,"NexgenRx, Inc.",,,,,,,,,,,,,,,,,0.2242,Previous close,"December 31, 2018",1582090476649.0,0,,16283903.0,,,-43.81,0.2255,,,NEGXF,0.2274,0.1773,0.0
65,122194.0,close,-0.06,-0.00382,15.89,1577659214782.0,"Apollo Medical Holdings, Inc.",16.25,1631883600887.0,0.0,0.0,16.2,1619969965148.0,16.08,0.0,0.0,0.0,0.0,1602547836399.0,0.002669129788483094,16.29,102.0,201.0,16.09,Close,"July 3, 2019",1595032751866.0,78940,15.92,590606734.0,16.24,1569630249430.0,59.14,16.54,,,AMEH,29.6,13.5,-0.192125
66,,previousclose,,,,,Freehill Mining Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,FHILF,0.0,0.0,0.0
67,431384.0,previousclose,0.0,0.0,,,RWS Holdings Plc,,,,,,,,,,,,,,,,,6.44,Previous close,"July 2, 2019",1631773572019.0,0,,0.0,,,,6.59,,,RWS-LN,6.92,3.99,0.399088
68,4.0,previousclose,0.0,0.0,,,"Mid-Atlantic Home Health Network, Inc.",,,,,,,,,,,,,,,,,0.3,Previous close,"July 2, 2019",1622181806865.0,0,,3678223.0,,,,0.3,,,MAHN,0.3,0.05,5.0
69,138.0,close,-0.05,-0.00491,10.82,1579742049820.0,Dhanvantri Jeevan Rekha Ltd.,,,,,,,,,,,,,,,,,10.47,Close,"July 3, 2019",1629412601947.0,0,,0.0,,,,10.8,,,531043-IB,30.0,10.43,-0.455098
70,,previousclose,,,,,"Anthem, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,ANTM-MM,0.0,0.0,0.0
71,337999.0,previousclose,0.0,0.0,,,"CBA Florida, Inc.",,,,,,,,,,,,,,,,,0.0077,Previous close,"July 2, 2019",1629117004739.0,0,,9423586.0,,,0.8,0.0078,,,CBAI,0.0084,0.005,0.028675
72,593.0,close,-0.65,-0.0441,14.58,1612099834991.0,Medinova Diagnostic Services Ltd.,,,,,,,,,,,,,,,,,14.48,Close,"July 3, 2019",1567979252382.0,0,,0.0,,,,16.0,,,526301-IB,31.5,13.9,-0.155663
73,5612.0,previousclose,0.0,0.0,,,"American CareSource Holdings, Inc.",,,,,,,,,,,,,,,,,0.0072,Previous close,"July 2, 2019",1573466432254.0,0,,123546.0,,,0.0,0.0075,,,GNOW,0.1027,0.0051,0.029697
74,34.0,previousclose,0.0,0.0,,,"Help At Home, Inc.",,,,,,,,,,,,,,,,,0.5,Previous close,"July 2, 2019",1625912413785.0,0,,963194.0,,,-0.18,0.5,,,HAHI,0.5,0.02,0.0
75,2369.0,previousclose,0.0,0.0,,,AEON Global Health Corp.,,,,,,,,,,,,,,,,,0.179,Previous close,"July 2, 2019",1576569406906.0,0,,1716673.0,,,-0.4,0.174,,,AGHC,1.07,0.1618,-0.59
76,2807.0,previousclose,0.0,0.0,,,"Meridian Holdings, Inc.",,,,,,,,,,,,,,,,,0.015,Previous close,"July 2, 2019",1592308755859.0,0,,274303.0,,,-0.2,0.015,,,MRDH,0.16,0.01,0.5
77,731.0,close,11.0,0.04305,274.0,1571839574051.0,Dr. Agarwal's Eye Hospital Ltd.,,,,,,,,,,,,,,,,,277.0,Close,"July 3, 2019",1631778477621.0,0,,0.0,,,,266.0,,,526783-IB,619.3,245.45,-0.255734
78,13594.0,previousclose,0.0,0.0,,,HemaCare Corp.,,,,,,,,,,,,,,,,,12.9,Previous close,"July 2, 2019",1583271827660.0,0,,150335178.0,,,35.1,12.9,,,HEMA,16.0,7.72,0.23
79,171.0,previousclose,0.0,0.0,,,"Sienna Senior Living, Inc.",,,,,,,,,,,,,,,,,15.26,Previous close,"July 2, 2019",1573859714432.0,0,,983005364.0,,,141.19,15.45,,,LWSCF,15.5,12.01,0.2802
80,20758.0,previousclose,0.0,0.0,,,"CompuMed, Inc.",,,,,,,,,,,,,,,,,0.2187,Previous close,"July 2, 2019",1578412370976.0,0,,6802696.0,,,12.19,0.2156,,,CMPD,0.381,0.08,0.921476
81,,previousclose,,,,,Esperite NV,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,ESP-FP,0.0,0.0,0.0
82,22.0,previousclose,0.0,0.0,,,"EPS Holdings, Inc.",,,,,,,,,,,,,,,,,16.33,Previous close,"July 2, 2019",1624128486034.0,0,,714248275.0,,,20.35,16.05,,,EPLYF,20.11,16.09,-0.18756
