,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,symbol,week52High,week52Low,ytdChange
169,5195.0,previousclose,0.0,0.0,,,"BioTech Medics, Inc.",,,,,,,,,,,,,,,,,0.0026,Previous close,"July 2, 2019",1594048158762.0,0,,0.0,,,,0.0026,,,BMCS,0.0046,0.0002,0.795522
170,11.0,previousclose,0.0,0.0,,,"Dynacq Healthcare, Inc.",,,,,,,,,,,,,,,,,0.0262,Previous close,"July 2, 2019",1564499153660.0,0,,366885.0,,,-0.07,0.026,,,DYII,0.04,0.001,-0.373
171,0.0,previousclose,,,,,21st Century Oncology Holdings Inc Jr Conv Pfd Shs Non-Voting Series A,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,Si YrcNmAanEe,HalehevsecS tir,ICC-,0.0,0.0,0.0
172,261364.0,close,-0.14,-0.01016,14.65,1569342227555.0,"RadNet, Inc.",14.65,1605361740942.0,0.0,0.0,14.18,1599825855204.0,14.43,0.0,0.0,0.0,0.0,1584695334815.0,0.016451316464492882,14.361,3.0,1943.0,14.51,Close,"July 3, 2019",1581643428190.0,120136,14.49,721856315.0,14.3,1595988203472.0,19.77,14.49,,,RDNT,17.12,10.3,0.351687
173,2894.0,previousclose,0.0,0.0,,,Telo Genomics Corp.,,,,,,,,,,,,,,,,,0.0072,Previous close,"July 2, 2019",1597523193073.0,0,,196028.0,,,-0.3,0.0072,,,TDSGF,0.2602,0.0043,-0.726159
174,376.0,previousclose,0.0,0.0,,,Eurofins Scientific SE,,,,,,,,,,,,,,,,,475.95,Previous close,"July 2, 2019",1616416256745.0,0,,8330549166.0,,,32.2,461.1,,,ERFSF,594.0,334.0,0.243631
175,,previousclose,,,,,"Global Health Clinics, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,L002-GY,0.0,0.0,0.0
176,,previousclose,,,,,"SHIP HEALTHCARE HOLDINGS, INC.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SHHPF,0.0,0.0,0.0
177,318794.0,close,-0.05,-0.0139,3.79,1603033088237.0,"Aptinyx, Inc.",3.85,1616924787396.0,0.026,0.00701,3.787,1582316579122.0,3.93,0.0,0.0,0.0,0.0,1627127829473.0,0.0276161871564061,3.847,101.0,2543.0,3.86,Close,"July 3, 2019",1566549444126.0,89470,3.68,130713283.0,3.92,1581111890022.0,-1.18,3.83,,,APTX,33.32,3.01,-0.819165
178,1423513.0,close,3.15,0.0123,274.31,1630202317691.0,"Humana, Inc.",273.84,1584117867463.0,1.54,0.00593,264.18,1575798153031.0,272.29,0.0,0.0,0.0,0.0,1598413459045.0,0.04171042094651282,266.37,31.0,20639.0,271.72,Close,"July 3, 2019",1615924405205.0,484663,260.87,36852609738.0,272.12,1629056903904.0,20.9,267.62,,,HUM,362.61,231.24,-0.069608
179,2233723.0,close,0.0,0.0,2.76,1595610511504.0,"Community Health Systems, Inc.",2.84,1569215488227.0,0.0,0.0,2.74,1609969723145.0,2.9,0.0,0.0,0.0,0.0,1624018453873.0,0.02813755519378003,2.84,58.0,27263.0,2.86,Close,"July 3, 2019",1627198247003.0,995253,2.735,331499400.0,2.76,1608396878890.0,-0.37,2.8,,,CYH,5.56,2.4,-0.145136
180,7781.0,previousclose,0.0,0.0,,,"Viemed Healthcare, Inc.",,,,,,,,,,,,,,,,,7.53,Previous close,"July 2, 2019",1623154756441.0,0,,286649379.0,,,29.5,7.82,,,VIEMF,8.0,2.96,0.979352
181,77278.0,close,0.02,0.00347,6.04,1574655437594.0,Global Cord Blood Corp.,6.1,1605499179905.0,-0.02,-0.00348,6.0,1593919348584.0,5.86,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.96,Close,"July 3, 2019",1621867944829.0,10527,5.78,724091498.0,6.11,1637874864305.0,16.6,5.9,,,CO,9.74,4.88,-0.061477
182,1243911.0,previousclose,0.0,0.0,,,Esperite NV,,,,,,,,,,,,,,,,,0.071,Previous close,"July 2, 2019",1634128092451.0,0,,0.0,,,,0.072,,,ESP-NA,0.318,0.056,-0.455849
183,77684.0,previousclose,0.0,0.0,,,"Biotech Products Services & Research, Inc.",,,,,,,,,,,,,,,,,0.0272,Previous close,"July 2, 2019",1626484876426.0,0,,11792070.0,,,-0.3,0.0273,,,BPSR,0.1,0.0043,4.039355
184,0.0,previousclose,,,,,"Strategic Healthcare Systems, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SHCS,0.0,0.0,0.0
185,1524.0,previousclose,0.0,0.0,,,"Novo Integrated Sciences, Inc.",,,,,,,,,,,,,,,,,1.0,Previous close,"July 2, 2019",1635013334323.0,0,,225797675.0,,,-288.36,1.0,,,NVOS,3.08,0.6186,-0.5
186,,previousclose,,,,,Phenix Property NV,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,1163866-BB,0.0,0.0,0.0
187,96215.0,previousclose,0.0,0.0,,,CompuGroup Medical SE,,,,,,,,,,,,,,,,,72.28,Previous close,"July 2, 2019",1607828345375.0,0,,0.0,,,,73.41,,,COP-GY,75.2,39.63,0.781032
188,182251.0,close,21.0,0.00973,2164.0,1581463166011.0,"HS Vital Co., Ltd.",,,,,,,,,,,,,,,,,2174.0,Close,"July 3, 2019",1633275765512.0,0,,0.0,,,,2159.0,,,204990-KP,5033.0,1646.0,-0.037261
189,,previousclose,,,,,"EM Systems Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,EMKAF,0.0,0.0,0.0
190,0.0,previousclose,0.0,0.0,,,"Universal Health Services, Inc.",,,,,,,,,,,,,,,,,145.82,Previous close,"July 2, 2019",1608902910290.0,0,,13488376080.0,,,17.7,147.02,,,UHID,0.0,0.0,0.0
191,421956.0,previousclose,0.0,0.0,,,Siemens Healthineers AG,,,,,,,,,,,,,,,,,38.17,Previous close,"July 2, 2019",1605566051096.0,0,,0.0,,,,38.13,,,SHL-GY,40.93,33.4,0.011698
192,1022.0,previousclose,0.0,0.0,,,Spire Healthcare Group Plc,,,,,,,,,,,,,,,,,1.64,Previous close,"December 31, 2018",1613986643277.0,0,,642895208.0,,,42.41,1.6,,,SRRHF,1.72,1.53,0.0
193,8.0,previousclose,,,,,"National Quality Care, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,NQCI,0.0,0.0,0.0
194,0.0,previousclose,0.0,0.0,,,ADS Diagnostic Ltd.,,,,,,,,,,,,,,,,,11.67,Previous close,"February 15, 2019",1551410035585.0,0,,0.0,,,,11.41,,,523031-IB,0.0,0.0,0.0
195,,previousclose,,,,,"Wenzhou Kangning Hospital Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,WZHUF,0.0,0.0,0.0
196,,previousclose,,,,,Innovative Pharmaceutical Biotech Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,FEPTY,0.0,0.0,0.0
197,6035.0,previousclose,0.0,0.0,,,"NexgenRx, Inc.",,,,,,,,,,,,,,,,,0.26,Previous close,"July 2, 2019",1621555065560.0,0,,0.0,,,,0.27,,,NXG-CV,0.32,0.23,0.020097
198,1349.0,previousclose,0.0,0.0,,,"ReGen Biologics, Inc.",,,,,,,,,,,,,,,,,0.0017,Previous close,"July 2, 2019",1620193649602.0,0,,15829.0,,,0.0,0.0016,,,RGBOQ,0.1,0.0001,-0.95
199,0.0,previousclose,0.0,0.0,,,Healthscope Ltd.,,,,,,,,,,,,,,,,,1.7,Previous close,"May 24, 2019",1563253508761.0,0,,0.0,,,,1.7,,,HSCPF,1.7,1.8,0.0
200,133.0,previousclose,0.0,0.0,,,"CMIC Holdings Co., Ltd.",,,,,,,,,,,,,,,,,14.86,Previous close,"July 2, 2019",1574271591632.0,0,,267385136.0,,,11.7,14.58,,,CMICF,21.89,14.3,-0.32771
201,56626.0,close,0.04,0.0138,3.21,1634792319514.0,VolitionRX Ltd.,3.14,1572960318843.0,0.0,0.0,3.18,1634156558641.0,3.17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.08,Close,"July 3, 2019",1577846024068.0,21273,3.11,122574175.0,3.19,1584277690640.0,-6.0,3.14,,,VNRX,3.65,1.44,0.39381
202,2615.0,close,-0.05,-0.03279,1.6,1598133666381.0,"SunLink Health Systems, Inc.",1.6,1592154055852.0,0.0,0.0,1.6,1635347848516.0,1.53,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5,Close,"July 3, 2019",1628393909234.0,2414,1.5,10644090.0,1.6,1631004888175.0,-3.7,1.61,,,SSY,2.05,0.8191,0.31894725780905026
203,1060.0,previousclose,0.0,0.0,,,"Cryo-Cell International, Inc.",,,,,,,,,,,,,,,,,8.0,Previous close,"July 2, 2019",1593630740362.0,0,,63320736.0,,,31.05,8.1,,,CCEL,9.4,5.6,0.108075
204,249650.0,previousclose,0.0,0.0,,,eWellness Healthcare Corp.,,,0.0006,0.008,0.0773,1583016078770.0,,,,,,,,,,,0.076,Previous close,"July 2, 2019",1566754914210.0,0,,16721625.0,,,-2.31,0.077,,,EWLL,0.353,0.047,-0.691767
205,3943.0,close,0.6,0.01622,39.81,1600704919989.0,Indraprastha Medical Corp. Ltd.,,,,,,,,,,,,,,,,,39.86,Close,"July 3, 2019",1598987696192.0,0,,0.0,,,,38.01,,,532150-IB,51.5,36.6,-0.00725
206,,previousclose,,,,,"Universal Health Services, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,UHS-MM,0.0,0.0,0.0
207,142.0,previousclose,0.0,0.0,,,Bangkok Dusit Medical Services Public Co. Ltd.,,,,,,,,,,,,,,,,,32.74,Previous close,"July 2, 2019",1630617611598.0,0,,,,,28.38,32.79,,,BDUUY,33.42,30.07,0.0
208,949986.0,close,-0.16,-0.00913,17.22,1604703423927.0,"Tivity Health, Inc.",16.6,1590773747575.0,0.0,0.0,16.44,1628147389378.0,17.06,0.0,0.0,0.0,0.0,1614288045219.0,0.1554904996004434,16.745,104.0,42526.0,16.96,Close,"July 3, 2019",1566916445616.0,282424,16.9,810341855.0,16.61,1569750812889.0,8.52,16.66,,,TVTY,43.47,16.99,-0.3453
209,,previousclose,,,,,Centene Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,CNC-MM,0.0,0.0,0.0
210,0.0,previousclose,,,,,"Somatic Systems, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SMAS,0.0001,0.0001,0.0
211,0.0,previousclose,0.0,0.0,,,"BML, Inc.",,,,,,,,,,,,,,,,,26.59,Previous close,"August 28, 2015",1488615357135.0,0,,1116146657.0,,,18.34,25.52,,,BMLKF,0.0,0.0,0.0
212,9.0,previousclose,0.0,0.0,,,"Aspyra, Inc.",,,,,,,,,,,,,,,,,0.26,Previous close,"July 2, 2019",1569354310491.0,0,,43871.0,,,0.0,0.26,,,APYI,0.26,0.19,0.394949
213,225447.0,close,0.1,0.01455,7.3,1634290582251.0,"American Renal Associates Holdings, Inc.",7.5,1625521747646.0,0.0,0.0,7.4,1568586202413.0,7.59,0.0,0.0,0.0,0.0,1630052766782.0,0.011645493836141172,7.26,1.0,2121.0,7.4,Close,"July 3, 2019",1630335401175.0,188626,7.15,244482750.0,7.46,1564860889262.0,-14.93,7.3,,,ARA,24.83,5.66,-0.401699
214,0.0,previousclose,,,,,"Medgroup, Inc. (California)",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,MDGP,0.0,0.0,0.0
215,96830.0,close,5.6,0.01558,373.21,1625179329057.0,Chemed Corp.,383.49,1612531655831.0,0.0,0.0,373.64,1574094112199.0,385.42,0.0,0.0,0.0,0.0,1635725108454.0,0.016175993461482636,388.22,18.0,1313.0,374.28,Close,"July 3, 2019",1622639231015.0,80273,379.17,5967783542.0,370.1,1617280646104.0,29.19,378.81,,,CHE,380.71,267.82,0.346229
216,0.0,previousclose,0.0,0.0,,,"Cancer Treatment Holdings, Inc.",,,,,,,,,,,,,,,,,0.06,Previous close,"May 3, 2019",1610544889211.0,0,,206979.0,,,-0.19,0.06,,,CTHZ,0.4,0.06,-0.760171
217,1634.0,previousclose,0.0,0.0,,,"Medical Supply International USA, Inc.",,,,,,,,,,,,,,,,,0.1,Previous close,"July 2, 2019",1631275815673.0,0,,0.0,,,,0.1,,,MSIU,0.3567,0.04,-0.339311
218,3502.0,close,-0.15,-0.00141,109.0,1568199273047.0,Shalby Ltd.,,,,,,,,,,,,,,,,,111.0,Close,"July 3, 2019",1604383773232.0,0,,0.0,,,,108.69,,,540797-IB,183.3,109.0,-0.262022
219,0.0,previousclose,0.0,0.0,,,"Agility Health, Inc.",,,,,,,,,,,,,,,,,0.01,Previous close,"July 2, 2019",1579724752869.0,0,,0.0,,,,0.01,,,AHI-H-CV,0.065,0.01,-0.349188
220,15155.0,previousclose,0.0,0.0,,,Telo Genomics Corp.,,,,,,,,,,,,,,,,,0.026,Previous close,"July 2, 2019",1598193798766.0,0,,0.0,,,,0.026,,,TELO-CV,0.15,0.026,-0.174599
221,470881.0,close,0.09,0.01832,5.2,1604252103276.0,Capital Senior Living Corp.,5.3,1581031850806.0,-0.02,-0.00394,5.25,1614312418778.0,5.43,0.0,0.0,0.0,0.0,1564575330545.0,0.10707040851404533,5.27,101.0,17661.0,5.1,Close,"July 3, 2019",1629501695387.0,168666,5.13,158828942.0,5.0,1591380808098.0,-2.58,5.23,,,CSU,11.82,3.5,-0.278846
222,1692.0,close,0.8,0.01569,56.51,1568026126354.0,Fortis Malar Hospitals Ltd.,,,,,,,,,,,,,,,,,54.1,Close,"July 3, 2019",1568954286177.0,0,,0.0,,,,54.74,,,523696-IB,66.0,50.3,-0.016794
223,999479.0,close,0.19,0.00772,25.84,1633413376816.0,"MEDNAX, Inc.",25.75,1614141002324.0,0.1,0.004,25.42,1594400070129.0,25.74,0.0,0.0,0.0,0.0,1612256622809.0,0.03587522901754339,26.04,14.0,12812.0,26.21,Close,"July 3, 2019",1569939129150.0,370043,25.34,2209233903.0,25.47,1627986923154.0,-44.95,25.51,,,MD,49.24,23.69,-0.244916
224,68.0,previousclose,0.0,0.0,,,@Health SA,,,,,,,,,,,,,,,,,1.6,Previous close,"July 2, 2019",1623324893087.0,0,,0.0,,,,1.7,,,MLAHC-FP,7.6,0.994,0.140435
225,97527.0,close,0.85,0.0111,78.21,1578513556395.0,Addus HomeCare Corp.,77.99,1585309205477.0,0.0,0.0,78.74,1568700717614.0,78.03,0.0,0.0,0.0,0.0,1584986916980.0,0.002590974394065443,79.238,100.0,103.0,81.14,Close,"July 3, 2019",1586173787373.0,41602,76.97,1056655388.0,80.3,1594087130115.0,57.11,78.16,,,ADUS,79.74,55.89,0.194231
226,578.0,close,0.0,0.0,0.58,1562150992713.0,"Changming Industrial Management Group Holding, Inc.",,,,,,,,,,,,,,,,,0.57,Close,"July 2, 2019",1574919062244.0,0,,2380540.0,,,,0.58,,,CMIMD,3.0,0.072,5.917963
227,144639.0,previousclose,0.0,0.0,,,"Nanobac Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,,0.0003,Previous close,"July 2, 2019",1628089290128.0,0,,78168.0,,,-0.01,0.0003,,,NNBP,0.0013,0.0001,0.0
228,11105.0,close,-0.05,-0.026,2.04,1569526686099.0,"Bioanalytical Systems, Inc.",2.01,1639061755040.0,0.02,0.01061,1.98,1620160513057.0,2.07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.03,Close,"July 3, 2019",1629210760042.0,1907,2.072,21003041.0,2.0,1569461184720.0,-20.96,2.0,,,BASI,2.2,1.2,0.483103
229,0.0,previousclose,0.0,0.0,,,RHT Health Trust,,,,,,,,,,,,,,,,,0.01,Previous close,"July 2, 2019",1570169289992.0,0,,8501117.0,,,0.69,0.01,,,RLGHF,0.616,0.01,-1.007444
230,5484.0,previousclose,0.0,0.0,,,Integrated Diagnostics Holdings Plc,,,,,,,,,,,,,,,,,5.3,Previous close,"July 2, 2019",1578363127430.0,0,,787408666.0,,,27.8,5.3,,,IDGXF,5.3,4.81,0.049452
231,54545.0,previousclose,0.0,0.0,,,Health Discovery Corp.,,,,,,,,,,,,,,,,,0.072,Previous close,"July 2, 2019",1621579974325.0,0,,19401758.0,,,-8.94,0.0717,,,HDVY,0.22,0.0033,10.53922
232,,previousclose,0.0,0.0,,,Qualicorp Consultoria e Corretora de Seguros SA,,,,,,,,,,,,,,,,,6.65,Previous close,"September 2, 2016",1496984576295.0,0,,1818909700.0,,,18.0,6.51,,,QUAIF,0.0,0.0,0.0
233,121144.0,previousclose,0.0,0.0,,,Curetis NV,,,,,,,,,,,,,,,,,0.707,Previous close,"July 2, 2019",1623738934395.0,0,,0.0,,,,0.698,,,CURE-NA,5.29,0.67,-0.551514
234,4084704.0,close,0.0048,0.03365,0.1518,1628377176419.0,Nobilis Health Corp.,0.144,1620465559572.0,-0.0002,-0.00138,0.147,1567072553772.0,0.15,0.0,0.0,0.0,0.0,1595693209202.0,0.0004472922612021905,0.1493,101.0,1017.0,0.1484,Close,"July 3, 2019",1629702912599.0,2311447,0.1436,11708856.0,0.15,1569776247214.0,7.39,0.1474,,,HLTH,1.26,0.1051,-0.6619841865224994
235,39299.0,close,-7.3,-0.0295,243.03,1580907962118.0,Narayana Hrudayalaya Ltd.,,,,,,,,,,,,,,,,,242.35,Close,"July 3, 2019",1595272472297.0,0,,0.0,,,,250.71,,,539551-IB,273.0,185.71,0.18770071596569876
236,11114.0,previousclose,0.0,0.0,,,Life Healthcare Group Holdings Ltd.,,,,,,,,,,,,,,,,,6.15,Previous close,"July 2, 2019",1627497958059.0,0,,,,,27.16,6.31,,,LTGHY,8.86,6.12,-0.182573
237,2003267.0,close,3.17,0.01917,165.8,1568952205277.0,Cigna Corp.,167.87,1633245738897.0,-0.64,-0.00385,167.5,1577583869400.0,167.27,0.0,0.0,0.0,0.0,1569930087343.0,0.030123763766120183,171.04,103.0,34993.0,169.28,Close,"July 3, 2019",1621988038646.0,1171159,168.0,64073852056.0,170.43,1565815749859.0,15.59,168.45,,,CI,227.2,147.47,-0.117049
238,34550.0,previousclose,0.0,0.0,,,"Wellness Center USA, Inc.",,,,,,,,,,,,,,,,,0.05,Previous close,"July 2, 2019",1564584929992.0,0,,5427164.0,,,-1.34,0.05,,,WCUI,0.2,0.0285,-0.144611
239,,previousclose,0.0,0.0,0.76,1620803317411.0,"IMAC Holdings, Inc.",,,0.47,0.64844,1.3,1629342829087.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.76,Previous close,"June 27, 2019",1613450193748.0,0,,6356437.0,0.7495,1561171004214.0,,0.74,,,IMACW,0.0,0.0,0.0
240,3255.0,close,0.0,0.0,1.1,1616269268688.0,Dolphin Medical Services Ltd.,,,,,,,,,,,,,,,,,1.2,Close,"July 3, 2019",1587447279153.0,0,,0.0,,,,1.1,,,526504-IB,1.61,0.59,0.458521
241,3643.0,close,-1.3,-0.00282,484.4,1571514694614.0,Thyrocare Technologies Ltd.,,,,,,,,,,,,,,,,,487.2,Close,"July 3, 2019",1621175006375.0,0,,0.0,,,,468.7,,,539871-IB,709.0,443.59,-0.15036969731398334
242,,previousclose,,,,,Japara Healthcare Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,JRHHY,0.0,0.0,0.0
243,306.0,previousclose,0.0,0.0,,,"Alcon, Inc.",,,,,,,,,,,,,,,,,1205.01,Previous close,"July 2, 2019",1587426449330.0,0,,0.0,,,,1197.38,,,ALCN-MM,1245.53,1052.78,0.186273
244,575.0,close,-0.4,-0.00716,58.36,1610066087883.0,NG Industries Ltd.,,,,,,,,,,,,,,,,,57.61,Close,"July 3, 2019",1569401494549.0,0,,0.0,,,,58.91,,,530897-IB,79.0,53.0,-0.15576
245,0.0,previousclose,0.0,0.0,,,World Trade Systems Plc,,,,,,,,,,,,,,,,,0.047,Previous close,"July 2, 2019",1602220774357.0,0,,0.0,,,,0.047,,,WTS-LN,0.0,0.0,0.0
246,,previousclose,,,,,Virtus Health Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,VTSHY,0.0,0.0,0.0
247,457570.0,close,0.33,0.00848,41.13,1633600484299.0,"Premier, Inc. (North Carolina)",40.78,1608855576095.0,0.0,0.0,40.12,1636431495479.0,39.72,0.0,0.0,0.0,0.0,1614759962795.0,0.06751289456957496,41.1,125.0,40649.0,39.51,Close,"July 3, 2019",1629752749233.0,629545,38.77,5150095011.0,39.61,1591640899914.0,-12.72,39.72,,,PINC,48.86,32.46,0.05609
248,2043.0,previousclose,0.0,0.0,,,NMC Health Plc,,,,,,,,,,,,,,,,,32.1,Previous close,"July 2, 2019",1582379526958.0,0,,,,,28.02,32.0,,,NMHLY,53.87,28.15,-0.051981
249,0.0,previousclose,0.0,0.0,,,"Fresenius Medical Care Holdings, Inc.",,,,,,,,,,,,,,,,,88.0,Previous close,"August 28, 2015",1456298849921.0,0,,0.0,,,,88.0,,,FSMEM,0.0,0.0,0.0
250,923559.0,close,0.76,0.00728,108.89,1588865342367.0,"Quest Diagnostics, Inc.",106.58,1607013300569.0,0.01,0.0001,105.93,1626159603819.0,106.35,0.0,0.0,0.0,0.0,1633686308722.0,0.05669088160772557,106.03,101.0,23039.0,106.81,Close,"July 3, 2019",1595280353538.0,414091,103.63,14571571660.0,105.26,1607588007537.0,20.36,103.68,,,DGX,118.34,79.56,0.27040921411168206
