,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,symbol,week52High,week52Low,ytdChange
251,727.0,previousclose,0.0,0.0,,,"Ceres Ventures, Inc.",,,,,,,,,,,,,,,,,0.01,Previous close,"July 2, 2019",1583385427063.0,0,,895846.0,,,-2.5,0.01,,,CEVE,0.04,0.005,0.953717
252,27802.0,close,2.9,0.0227,128.8,1607822083273.0,Aster DM Healthcare Ltd.,,,,,,,,,,,,,,,,,133.6,Close,"July 3, 2019",1621367208755.0,0,,0.0,,,,128.0,,,540975-IB,193.0,127.2,-0.185017
253,463.0,previousclose,0.0,0.0,,,James Monroe Capital Corp.,,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1621677120797.0,0,,0.0,,,,0.0001,,,JMON,0.0004,0.0001,0.0
254,,previousclose,,,,,China Wah Yan Healthcare Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,CCWYF,0.0,0.0,0.0
255,39546.0,previousclose,0.0,0.0,,,Alternate Health Corp.,,,,,,,,,,,,,,,,,0.23,Previous close,"July 2, 2019",1604460982333.0,0,,17618665.0,,,-0.5,0.24,,,AHGIF,0.636,0.2235,-0.29062
256,20927.0,previousclose,0.0,0.0,,,Rhön-Klinikum AG,,,,,,,,,,,,,,,,,28.0,Previous close,"July 2, 2019",1640090458076.0,0,,0.0,,,,27.3,,,RHK-GY,28.6,21.42,0.2111
257,31430.0,close,-0.0099,-0.0205,0.4952,1567941062848.0,"Five Star Senior Living, Inc.",0.5204,1612887701391.0,0.02,0.04272,0.5,1622026225024.0,0.5192,0.0,0.0,0.0,0.0,1638868035008.0,0.03787172966830221,0.49,102.0,219.0,0.487,Close,"July 3, 2019",1567919996392.0,5752,0.456,24822300.0,0.4905,1600353549270.0,-0.25,0.5,,,FVE,1.45,0.32,-0.168447
258,898058.0,close,-61.0,-0.01023,5928.0,1606560547874.0,"UBcare Co., Ltd.",,,,,,,,,,,,,,,,,6029.0,Close,"July 3, 2019",1633682278035.0,0,,0.0,,,,6046.0,,,032620-KP,7224.0,3188.0,0.307458
259,250801.0,previousclose,0.0,0.0,,,Korian SA,,,,,,,,,,,,,,,,,35.6,Previous close,"July 2, 2019",1600627829352.0,0,,0.0,,,,35.3,,,KORI-FP,38.2,27.8,0.124245
260,819993.0,close,0.0,0.0,2.6,1577157826159.0,"BioScrip, Inc.",2.6,1573617797867.0,-0.04,-0.016,2.5,1600500841370.0,2.579,0.0,0.0,0.0,0.0,1610460393230.0,0.03684907928221277,2.592,54.0,9966.0,2.5,Close,"July 3, 2019",1624767455094.0,268800,2.53,322487211.0,2.62,1563792980530.0,-5.53,2.6,,,BIOS,4.33,1.63,-0.287649
261,,previousclose,,,,,Oceania Healthcare Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,OCEHF,0.0,0.0,0.0
262,34704.0,close,0.14,0.01289,11.79,1573471956225.0,KMC Speciality Hospitals (India) Ltd.,,,,,,,,,,,,,,,,,11.71,Close,"July 3, 2019",1579935493066.0,0,,0.0,,,,11.71,,,524520-IB,21.1,8.67,-0.122264
263,213990.0,close,-0.03,-0.00456,6.95,1635214535122.0,"OptiNose, Inc.",6.97,1568205066143.0,0.0,0.0,6.99,1597998385405.0,7.2,0.0,0.0,0.0,0.0,1616268914222.0,0.20602239913113088,6.861,102.0,12766.0,6.86,Close,"July 3, 2019",1588413780017.0,65456,6.8,283812516.0,7.11,1593430784718.0,-2.65,6.96,,,OPTN,30.0,5.91,-0.013659
264,25937.0,previousclose,0.0,0.0,,,Pasha Brands Ltd.,,,,,,,,,,,,,,,,,0.4686,Previous close,"July 2, 2019",1607751478076.0,0,,92158762.0,,,-64.56,0.4715,,,CRFTF,0.72,0.3367,0.389527
265,0.0,previousclose,0.0,0.0,,,Qualicorp Consultoria e Corretora de Seguros SA,,,,,,,,,,,,,,,,,4.07,Previous close,"July 2, 2019",1640030780535.0,0,,,,,11.14,4.12,,,QULRY,4.41,3.0,0.000873
266,,previousclose,,,,,Summerset Group Holdings Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SMGRF,0.0,0.0,0.0
267,1084735.0,close,0.0,0.0,0.069,1637385125801.0,Open Orphan Plc,,,,,,,,,,,,,,,,,0.069,Close,"July 1, 2019",1563202537416.0,0,,0.0,,,,0.07,,,ORPH-LN,0.0749,0.015,3.0
268,299.0,previousclose,0.0,0.0,,,"PharmChem, Inc.",,,,,,,,,,,,,,,,,0.76,Previous close,"July 2, 2019",1588880502242.0,0,,4525906.0,,,-4.56,0.78,,,PCHM,1.5,0.6212,0.24757
269,,previousclose,,,,,"IQVIA Holdings, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,IQV-MM,0.0,0.0,0.0
270,2576.0,close,0.08,0.42981,0.27,1567696803660.0,"MYnd Analytics, Inc.",0.28,1614439395484.0,,,,,0.27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.28,Close,"July 3, 2019",1597992834599.0,101,0.28,3587926.0,0.28,1591745119699.0,,0.19,,,MYNDW,0.86,0.06,0.8556894763368716
271,154240.0,close,0.0,0.0,1.75,1571125893702.0,"Protalix Biotherapeutics, Inc.",,,,,,,,,,,,,,,,,1.7,Close,"July 3, 2019",1586939875201.0,0,,0.0,,,,1.72,,,PLX-IT,2.84,1.1,0.38275
272,17439.0,previousclose,0.0,0.0,,,Sollensys Corp.,,,,,,,,,,,,,,,,,0.0007,Previous close,"July 2, 2019",1607380469408.0,0,,361324.0,,,-1.77,0.0007,,,SOLS,0.0028,0.0004,0.76
273,53220.0,close,20.0,0.00322,6623.0,1609734236250.0,"Biotoxtech Co., Ltd.",,,,,,,,,,,,,,,,,6586.0,Close,"July 3, 2019",1615178732199.0,0,,0.0,,,,6436.0,,,086040-KP,15081.0,6457.0,-0.205325
274,10192.0,close,10.0,0.0097,1073.0,1588474277748.0,Dr. Lal PathLabs Ltd.,,,,,,,,,,,,,,,,,1094.1,Close,"July 3, 2019",1579116728631.0,0,,0.0,,,,1092.2,,,539524-IB,1187.04,838.0,0.17685767471213026
275,49693.0,previousclose,0.0,0.0,,,Integrated Diagnostics Holdings Plc,,,,,,,,,,,,,,,,,5.0,Previous close,"July 2, 2019",1615588377238.0,0,,0.0,,,,4.9,,,IDHC-LN,5.38,3.4,0.167646
276,368875.0,previousclose,0.0,0.0,,,Spire Healthcare Group Plc,,,,,,,,,,,,,,,,,1.18,Previous close,"July 2, 2019",1627112100420.0,0,,0.0,,,,1.22,,,SPI-LN,2.66,0.9906,0.075476
277,1462.0,close,0.95,0.03731,27.58,1568142029169.0,Jeevan Scientific Technology Ltd.,,,,,,,,,,,,,,,,,27.62,Close,"July 3, 2019",1621948987487.0,0,,0.0,,,,26.0,,,538837-IB,44.64,22.33,-0.23373322227531576
278,649053.0,previousclose,0.0,0.0,,,NMC Health Plc,,,,,,,,,,,,,,,,,25.1,Previous close,"July 2, 2019",1622143981472.0,0,,0.0,,,,25.8,,,NMC-LN,45.54,21.6,-0.08408
279,344734.0,close,0.0,0.0,1.3,1601018301110.0,"Genesis Healthcare, Inc.",1.2,1614337950092.0,-0.02,-0.01727,1.2,1575442196283.0,1.25,0.0,0.0,0.0,0.0,1599205396030.0,4.682708413918709e-05,1.26,2.0,2.0,1.2,Close,"July 3, 2019",1618507190562.0,43758,1.23,196858334.0,1.26,1598063408249.0,-0.7,1.2,,,GEN,2.53,1.1,-0.055151
280,0.0,close,0.0,0.0,36.2,1623594579441.0,Aspira Pathlab & Diagnostics Ltd.,,,,,,,,,,,,,,,,,35.1,Close,"July 3, 2019",1607451311824.0,0,,0.0,,,,36.1,,,540788-IB,35.6,18.7,0.869529
281,553046.0,close,0.02,0.0004,51.83,1631831548066.0,"Syneos Health, Inc.",53.11,1585007370112.0,0.0,0.0,51.0,1591323945150.0,51.3,0.0,0.0,0.0,0.0,1592391893731.0,0.012421197287162076,51.03,40.0,3324.0,52.73,Close,"July 3, 2019",1578014588833.0,279619,51.74,5398081433.0,51.9,1623909206542.0,291.0,51.77,,,SYNH,57.15,36.51,0.296075
282,88.0,previousclose,,,,,"My Healthy Access, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,MYHA,0.001,0.0001,0.0
283,0.0,previousclose,0.0,0.0,,,CompuGroup Medical SE,,,,,,,,,,,,,,,,,29.9,Previous close,"August 28, 2015",1479507012977.0,0,,,,,13.52,30.6,,,CMPUY,0.0,0.0,0.0
284,675362.0,close,1.14,0.00859,132.7,1567713319875.0,"Universal Health Services, Inc.",135.29,1612587144466.0,0.0,0.0,136.91,1611003770188.0,134.67,0.0,0.0,0.0,0.0,1564882197206.0,0.05594849002660258,134.94,9.0,18416.0,135.64,Close,"July 3, 2019",1635623204158.0,353962,132.38,12152375326.0,134.1,1603658254329.0,15.7,136.0,,,UHS,148.27,115.25,0.120194
285,36.0,previousclose,0.0,0.0,,,XLR Medical Corp.,,,,,,,,,,,,,,,,,0.3424,Previous close,"July 2, 2019",1621469389303.0,0,,0.0,,,,0.3418,,,XLRM,0.847,0.025,1.32005
286,186757.0,previousclose,0.0,0.0,,,CVS Group Plc,,,,,,,,,,,,,,,,,7.7,Previous close,"July 2, 2019",1607103941934.0,0,,0.0,,,,7.59,,,CVSG-LN,12.02,3.8,0.153063
287,,previousclose,,,,,Orpea SA,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,ORRRY,0.0,0.0,0.0
288,3034.0,previousclose,0.0,0.0,,,"Dental Patient Care America, Inc.",,,,,,,,,,,,,,,,,0.026,Previous close,"July 2, 2019",1563889514752.0,0,,610626.0,,,-0.84,0.026,,,DPAT,0.04,0.01,1.5
289,74.0,previousclose,0.0,0.0,,,Orpea SA,,,,,,,,,,,,,,,,,116.54,Previous close,"July 2, 2019",1632577462498.0,0,,7669124867.0,,,29.46,119.59,,,ORPEF,140.22,100.52,0.153172
290,28091.0,close,0.45,0.0035,137.3,1601644807311.0,Fortis Healthcare (India) Ltd.,,,,,,,,,,,,,,,,,138.7,Close,"July 3, 2019",1588641740892.0,0,,0.0,,,,138.5,,,532843-IB,160.3,123.14,-0.047095
291,0.0,previousclose,,,,,"Bumrungrad Hospital Public Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,BUHPF,7.04,5.76,0.0
292,,previousclose,,,,,"Aleafia Health, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,ALEF-WT-CT,0.0,0.0,0.0
293,0.0,previousclose,0.0,0.0,,,"First Physicians Capital Group, Inc.",,,,,,,,,,,,,,,,,29.0,Previous close,"December 31, 2018",1623339401197.0,0,,345348.0,,,0.03,29.4,,,FPCG,30.0,30.2,0.0
294,10314.0,close,0.0,0.0,1.49,1589492035905.0,Gulf Medical Projects Co.,,,,,,,,,,,,,,,,,1.5,Close,"July 3, 2019",1588715046495.0,0,,0.0,,,,1.48,,,GMPC-DH,2.04,1.49,-0.176338
295,1184.0,previousclose,0.0,0.0,,,"Interpace Diagnostics Group, Inc.",,,-0.232,-0.76,0.077,1613132267766.0,,,,,,,,,,,0.3,Previous close,"January 30, 2019",1611705298748.0,0,,11882841.0,,,,0.3,,,IDGGW,0.56,0.1,0.0
296,796256.0,previousclose,0.0,0.0,,,Fresenius Medical Care AG & Co. KGaA,,,,,,,,,,,,,,,,,71.89,Previous close,"July 2, 2019",1602128543259.0,0,,0.0,,,,72.3,,,FME-GY,92.98,58.01,0.233288
297,3653.0,previousclose,0.0,0.0,,,Natur International Corp.,,,,,,,,,,,,,,,,,0.079,Previous close,"July 2, 2019",1616980547749.0,0,,10137447.0,,,-0.71,0.079,,,NTRU,0.16,0.02,0.4
298,713392.0,close,0.04,0.00023,176.58,1603779008995.0,Laboratory Corp. of America Holdings,178.53,1602669163590.0,-0.04,-0.00023,176.82,1594265436899.0,178.8,0.0,0.0,0.0,0.0,1605949838233.0,0.04072086467217325,177.602,21.0,19616.0,179.58,Close,"July 3, 2019",1601505342885.0,496446,176.7,18197359415.0,183.03,1619034912356.0,19.97,181.04,,,LH,188.96,121.14,0.412136
299,30.0,previousclose,0.0,0.0,,,IHH Healthcare Bhd.,,,,,,,,,,,,,,,,,1.38,Previous close,"July 2, 2019",1568642791064.0,0,,12230261344.0,,,87.48,1.44,,,IHHHF,1.44,1.11,0.069146
300,36770.0,previousclose,0.0,0.0,,,MOLOGEN AG,,,,,,,,,,,,,,,,,2.83,Previous close,"July 2, 2019",1586479044582.0,0,,0.0,,,,2.86,,,MGNK-GY,9.54,1.55,0.509664
301,51.0,previousclose,0.0,0.0,,,Bionik Laboratories Corp.,,,,,,,,,,,,,,,,,3.6,Previous close,"July 2, 2019",1619625110104.0,0,,1268742260.0,,,-0.92,3.6,,,BNKL,102.0,2.0,-0.301001
302,0.0,previousclose,0.0,0.0,,,CompuGroup Medical SE,,,,,,,,,,,,,,,,,60.35,Previous close,"April 12, 2019",1588280200260.0,0,,2944886556.0,,,27.45,58.46,,,CMPVF,58.44,59.3,0.014823
303,0.0,previousclose,,,,,"Cardiac Network, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,CNWI,0.0,0.0,0.0
304,23902.0,close,0.22,0.01694,13.5,1632256259775.0,"Pro-Dex, Inc.",13.9,1607806021280.0,-1.78,-0.13007,12.12,1578388162069.0,13.401,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.3,Close,"July 3, 2019",1616314057444.0,12167,13.4,56140707.0,13.21,1596861621215.0,16.92,13.6,,,PDEX,18.76,6.29,0.095582
305,0.0,previousclose,0.0,0.0,,,CellaVision AB,,,,,,,,,,,,,,,,,32.01,Previous close,"July 2, 2019",1613617544526.0,0,,740058529.0,,,68.9,32.08,,,CLVSF,33.44,22.83,0.307649
306,708577.0,close,1.71,0.01204,147.03,1626277655481.0,"Molina Healthcare, Inc.",145.31,1624324239406.0,1.53,0.01066,148.0,1597958210269.0,145.35,0.0,0.0,0.0,0.0,1593735870880.0,0.11748924061420893,147.57,52.0,32074.0,144.83,Close,"July 3, 2019",1568643292917.0,282597,142.28,9043446581.0,141.55,1604379435073.0,11.0,141.77,,,MOH,160.0,99.0,0.268931
307,0.0,previousclose,0.0,0.0,,,"Winston Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,,0.026,Previous close,"July 2, 2019",1630343365410.0,0,,2025170.0,,,-0.64,0.026,,,WPHM,0.04,0.02,0.0
308,0.0,previousclose,,,,,"Response Oncology, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,ROIX,0.0,0.0,0.0
309,387.0,previousclose,0.0,0.0,,,"Medical Care Technologies, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1579152253360.0,0,,565.0,,,0.0,0.0001,,,MDCE,0.0002,0.0001,0.0
310,0.0,previousclose,0.0,0.0,,,HealthGate Data Corp.,,,,,,,,,,,,,,,,,0.0001,Previous close,"May 31, 2018",1582892322211.0,0,,581.0,,,0.0,0.0001,,,HGAT,0.0,0.0,0.0
311,0.0,previousclose,0.0,0.0,,,Medicover AB,,,,,,,,,,,,,,,,,9.47,Previous close,"May 31, 2019",1567682712646.0,0,,,,,,9.32,,,MCVEY,9.2,9.1,0.052718
312,185.0,previousclose,0.0,0.0,,,Ping An Healthcare & Technology Co. Ltd.,,,,,,,,,,,,,,,,,4.5,Previous close,"July 2, 2019",1640034588312.0,0,,4790205117.0,,,,4.6,,,PANHF,4.5,4.42,0.0
313,8665.0,previousclose,0.0,0.0,,,"New York Health Care, Inc.",,,,,,,,,,,,,,,,,0.0015,Previous close,"July 2, 2019",1602595908643.0,0,,52478.0,,,,0.0015,,,BBAL,0.0039,0.0009,-0.4
314,995294.0,close,0.0,0.0,0.0698,1611492439953.0,Venn Life Sciences Holdings Plc,,,,,,,,,,,,,,,,,0.0718,Close,"June 27, 2019",1602479846902.0,0,,0.0,,,,0.0711,,,VENN-LN,0.0741,0.0147,3.131678
315,0.0,previousclose,0.0,0.0,,,"Fresenius Medical Care Holdings, Inc.",,,,,,,,,,,,,,,,,107.0,Previous close,"August 28, 2015",1477079951777.0,0,,0.0,,,,106.0,,,FSMEO,0.0,0.0,0.0
316,1723.0,previousclose,0.0,0.0,,,Champion Pain Care Corp.,,,,,,,,,,,,,,,,,0.004,Previous close,"July 2, 2019",1597354425435.0,0,,492373.0,,,-0.63,0.004,,,CPAI,0.01,0.004,-0.389
317,45349.0,close,0.44,0.00758,56.0,1623282052876.0,National Research Corp.,56.0,1564711391244.0,0.0,0.0,59.0,1592841712342.0,57.931,0.0,0.0,0.0,0.0,1588951892358.0,0.009640674361776758,57.326,101.0,319.0,59.0,Close,"July 3, 2019",1634245404311.0,33146,56.36,1423053556.0,55.96,1610433188646.0,46.15,58.17,,,NRC,61.02,36.47,0.473133
318,,previousclose,,,,,Laboratory Corp. of America Holdings,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,LH-MM,0.0,0.0,0.0
319,1061767.0,close,0.37,0.0054,70.47,1630254099761.0,"Teladoc Health, Inc.",69.71,1630091371529.0,-0.29,-0.00434,68.0,1617875101832.0,70.87,0.0,0.0,0.0,0.0,1576534104512.0,0.014813644735960875,67.47,101.0,10887.0,69.81,Close,"July 3, 2019",1621567331018.0,749133,68.21,4836316215.0,68.75,1622319383538.0,-45.55,69.1,,,TDOC,93.1,43.81,0.408316
320,72173.0,close,-0.04,-0.03218,1.26,1586541481356.0,"Guardion Health Sciences, Inc.",1.25,1569402494633.0,0.0,0.0,1.27,1631702006131.0,1.28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.25,Close,"July 3, 2019",1563533535276.0,4225,1.26,28502479.0,1.29,1632588068458.0,-4.21,1.33,,,GHSI,4.0,1.2,-0.706527
321,0.0,previousclose,,,,,"Efoora Health Management, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,EFOR,0.0001,0.0001,0.0
322,19848.0,previousclose,0.0,0.0,,,"Health Advance, Inc.",,,,,,,,,,,,,,,,,0.006,Previous close,"July 2, 2019",1594393099022.0,0,,268695.0,,,,0.006,,,HADV,0.029,0.0044,-0.455068
323,50696.0,previousclose,0.0,0.0,,,"Monarch Staffing, Inc.",,,,,,,,,,,,,,,,,0.0001,Previous close,"July 2, 2019",1586031843929.0,0,,2257.0,,,0.0,0.0001,,,MSTF,0.0001,0.0001,0.0
324,456338.0,close,-0.01,-0.00066,16.1,1610466969124.0,Select Medical Holdings Corp.,15.8,1578428100039.0,0.0,0.0,16.3,1598488996448.0,16.43,0.0,0.0,0.0,0.0,1605298670978.0,0.03003975256870164,16.31,79.0,3718.0,16.2,Close,"July 3, 2019",1622838000168.0,129277,16.06,2118633845.0,15.96,1623828157315.0,15.1,16.36,,,SEM,21.78,13.37,-0.008506
325,19.0,previousclose,,,,,BodyScan Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,BDYS,0.0001,0.0001,0.0
326,,previousclose,,,,,Cigna Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,CI-MM,0.0,0.0,0.0
327,8402.0,previousclose,0.0,0.0,,,"Empower Clinics, Inc.",,,,,,,,,,,,,,,,,0.1,Previous close,"July 2, 2019",1613145017738.0,0,,254729.0,,,-2.43,0.099,,,EPWCF,0.3136,0.0133,0.462482
328,,previousclose,,,,,Singapore O&G Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,SNGGF,0.0,0.0,0.0
329,1110968.0,previousclose,0.0,0.0,,,"Aleafia Health, Inc.",,,,,,,,,,,,,,,,,1.36,Previous close,"July 2, 2019",1638101300705.0,0,,0.0,,,,1.39,,,ALEF-CT,2.5,0.97,-0.443201
330,6969.0,previousclose,,,,,Bangkok Dusit Medical Services Public Co. Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,,,BDULF,0.85,0.75,0.0
331,485903.0,close,0.0,0.0,1.4,1625986333512.0,Quorum Health Corp.,1.4,1592327174897.0,0.0,0.0,1.5,1636254747080.0,1.5,0.0,0.0,0.0,0.0,1613939627600.0,0.005853454030538153,1.457,105.0,518.0,1.4,Close,"July 3, 2019",1579600868617.0,87047,1.42,45090860.0,1.39,1592685397305.0,-0.3,1.4,,,QHC,6.31,0.98,-0.57634
332,0.0,previousclose,0.0,0.0,,,Healthscope Ltd.,,,,,,,,,,,,,,,,,8.83,Previous close,"May 16, 2019",1627832460872.0,0,,,,,16.86,8.72,,,HHCSY,10.21,7.53,0.198309
333,825790.0,previousclose,0.0,0.0,,,"PaperFree Medical Solutions, Inc.",,,,,,,,,,,,,,,,,0.0004,Previous close,"July 2, 2019",1599091118548.0,0,,40197.0,,,-0.02,0.0004,,,PFMS,0.0006,0.0001,1.0
334,167926.0,previousclose,0.0,0.0,,,Protech Home Medical Corp.,,,,,,,,,,,,,,,,,0.77,Previous close,"July 2, 2019",1610532966618.0,0,,0.0,,,,0.78,,,PTQ-CV,1.11,0.5,0.16097
335,209779.0,close,0.55,0.0045,123.11,1574574155254.0,"LHC Group, Inc.",121.3,1579483275887.0,0.0,0.0,121.32,1630989137139.0,123.09,0.0,0.0,0.0,0.0,1596297866186.0,0.00649899898076958,122.2,10.0,682.0,125.68,Close,"July 3, 2019",1574666853528.0,109751,125.4,3904516233.0,123.99,1573982340407.0,50.26,125.72,,,LHCG,129.0,84.25,0.302946
